Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-12-18 00:00:00-05:00,0.331372959,0.338879913,0.330300595,0.335662931,78436800,0,0
1989-12-19 00:00:00-05:00,0.335662868,0.345314511,0.333518177,0.344778329,70473600,0,0
1989-12-20 00:00:00-05:00,0.348531501,0.356038491,0.346386847,0.354966164,111009600,0,0
1989-12-21 00:00:00-05:00,0.354966164,0.358183146,0.348531502,0.358183146,55022400,0,0
1989-12-22 00:00:00-05:00,0.358183162,0.369979498,0.354966181,0.367834806,54892800,0,0
1989-12-26 00:00:00-05:00,0.368371058,0.370515713,0.36354553,0.366762549,23817600,0,0
1989-12-27 00:00:00-05:00,0.368907166,0.373197138,0.365690185,0.369979531,62798400,0,0
1989-12-28 00:00:00-05:00,0.358183211,0.367834856,0.356038556,0.365690202,123091200,0,0
1989-12-29 00:00:00-05:00,0.366762658,0.378558963,0.365690331,0.373197287,77630400,0,0
1990-01-02 00:00:00-05:00,0.374269479,0.380703479,0.369443325,0.380703479,53035200,0,0
1990-01-03 00:00:00-05:00,0.383921163,0.387138145,0.379631191,0.382848799,113774400,0,0
1990-01-04 00:00:00-05:00,0.382848767,0.394645103,0.380703487,0.394108921,125740800,0,0
1990-01-05 00:00:00-05:00,0.392500487,0.394645178,0.383921204,0.38445735,69566400,0,0
1990-01-08 00:00:00-05:00,0.383921198,0.3903552,0.379631226,0.3903552,58982400,0,0
1990-01-09 00:00:00-05:00,0.39035518,0.394645152,0.387138161,0.389282852,70300800,0,0
1990-01-10 00:00:00-05:00,0.386065805,0.391428104,0.378022669,0.378558815,103766400,0,0
1990-01-11 00:00:00-05:00,0.380703646,0.383921291,0.364617994,0.371051997,95774400,0,0
1990-01-12 00:00:00-05:00,0.36515404,0.374269541,0.360327923,0.369443387,148910400,0,0
1990-01-15 00:00:00-05:00,0.367834877,0.373197177,0.365690223,0.369443387,62467200,0,0
1990-01-16 00:00:00-05:00,0.366762489,0.382848759,0.362473143,0.380703479,80092800,0,0
1990-01-17 00:00:00-05:00,0.377486427,0.388210398,0.373197082,0.375341773,97588800,0,0
1990-01-18 00:00:00-05:00,0.3844572,0.407513648,0.383921055,0.407513648,292363200,0,0
1990-01-19 00:00:00-05:00,0.408585869,0.411803475,0.401079509,0.403760344,99259200,0,0
1990-01-22 00:00:00-05:00,0.40322447,0.40322447,0.388210488,0.389282852,167688000,0,0
1990-01-23 00:00:00-05:00,0.390355107,0.39142806,0.382848743,0.384993434,139348800,0,0
1990-01-24 00:00:00-05:00,0.377486515,0.389282852,0.373733351,0.389282852,180345600,0,0
1990-01-25 00:00:00-05:00,0.39250046,0.396789807,0.388210488,0.389282852,112752000,0,0
1990-01-26 00:00:00-05:00,0.388210488,0.391428133,0.386065833,0.389282852,68083200,0,0
1990-01-29 00:00:00-05:00,0.392500341,0.395717359,0.387138043,0.392500341,55080000,0,0
1990-01-30 00:00:00-05:00,0.393572804,0.396789786,0.386065814,0.391428113,73108800,0,0
1990-01-31 00:00:00-05:00,0.394645075,0.39678973,0.391428057,0.39678973,112939200,0,0
1990-02-01 00:00:00-05:00,0.396789704,0.404296693,0.396789704,0.402152002,89193600,0,0
1990-02-02 00:00:00-05:00,0.398934395,0.409658365,0.398934395,0.402152002,71395200,0,0
1990-02-05 00:00:00-05:00,0.401616038,0.404296875,0.400006902,0.404296875,59731200,0,0
1990-02-06 00:00:00-05:00,0.403224468,0.404296796,0.395717477,0.403224468,81964800,0,0
1990-02-07 00:00:00-05:00,0.401079754,0.406441427,0.398934474,0.400006801,134150400,0,0
1990-02-08 00:00:00-05:00,0.401616038,0.407513858,0.400006902,0.404296875,95227200,0,0
1990-02-09 00:00:00-05:00,0.404296805,0.40644146,0.403224478,0.405369133,62380800,0,0
1990-02-12 00:00:00-05:00,0.405369271,0.409658619,0.403224616,0.406441599,56088000,0,0
1990-02-13 00:00:00-05:00,0.407513927,0.408586291,0.405369271,0.406441599,58752000,0,0
1990-02-14 00:00:00-05:00,0.408586012,0.408586012,0.405368994,0.407513648,35870400,0,0
1990-02-15 00:00:00-05:00,0.407513763,0.420383053,0.407513763,0.416093081,89496000,0,0
1990-02-16 00:00:00-05:00,0.421455304,0.423599995,0.419310023,0.420382977,70876800,0,0
1990-02-20 00:00:00-05:00,0.419310098,0.431107024,0.41609308,0.430034697,132652800,0,0
1990-02-21 00:00:00-05:00,0.423599867,0.428961537,0.410731209,0.412339717,103348800,0,0
1990-02-22 00:00:00-05:00,0.415020812,0.42145544,0.412876157,0.413412303,60811200,0,0
1990-02-23 00:00:00-05:00,0.410731294,0.419309983,0.409658341,0.418237656,56851200,0,0
1990-02-26 00:00:00-05:00,0.418237788,0.428961761,0.417165424,0.425744742,69220800,0,0
1990-02-27 00:00:00-05:00,0.426816976,0.426816976,0.420382977,0.420382977,62020800,0,0
1990-02-28 00:00:00-05:00,0.420383177,0.427889544,0.420383177,0.423600197,39312000,0,0
1990-03-01 00:00:00-05:00,0.422527665,0.436468617,0.422527665,0.428961664,76867200,0,0
1990-03-02 00:00:00-05:00,0.430034657,0.447728811,0.429498475,0.445047975,100209600,0,0
1990-03-05 00:00:00-05:00,0.443975751,0.453627398,0.438613451,0.451482743,75528000,0,0
1990-03-06 00:00:00-05:00,0.44933788,0.450410207,0.439686237,0.448264927,68630400,0,0
1990-03-07 00:00:00-05:00,0.449337872,0.45255489,0.440758556,0.440758556,47606400,0,0
1990-03-08 00:00:00-05:00,0.441830913,0.460061834,0.436468578,0.455771863,88977600,0,0
1990-03-09 00:00:00-05:00,0.454699579,0.463278896,0.451482598,0.45684427,75744000,0,0
1990-03-12 00:00:00-05:00,0.455772037,0.466496048,0.45469971,0.464351356,68875200,0,0
1990-03-13 00:00:00-05:00,0.465423506,0.467568197,0.455771863,0.455771863,85204800,0,0
1990-03-14 00:00:00-05:00,0.460061791,0.466495826,0.454699494,0.462742627,130968000,0,0
1990-03-15 00:00:00-05:00,0.462742747,0.4793652,0.462206602,0.476147592,81676800,0,0
1990-03-16 00:00:00-05:00,0.480437609,0.494378564,0.479365245,0.489016891,118900800,0,0
1990-03-19 00:00:00-05:00,0.487944475,0.501885463,0.484726831,0.499740809,81172800,0,0
1990-03-20 00:00:00-05:00,0.49974101,0.500813337,0.48258237,0.484727025,92145600,0,0
1990-03-21 00:00:00-05:00,0.484190863,0.495451019,0.481510025,0.485799372,69840000,0,0
1990-03-22 00:00:00-05:00,0.486871523,0.487944476,0.472930534,0.47721988,92419200,0,0
1990-03-23 00:00:00-05:00,0.48043748,0.485799152,0.467568193,0.472930491,53596800,0,0
1990-03-26 00:00:00-05:00,0.474002881,0.482582198,0.473466736,0.478292853,55929600,0,0
1990-03-27 00:00:00-05:00,0.476683878,0.484727016,0.475075368,0.482582361,52516800,0,0
1990-03-28 00:00:00-05:00,0.481509891,0.481509891,0.465423584,0.476147592,99532800,0,0
1990-03-29 00:00:00-05:00,0.473466633,0.48365442,0.471858125,0.474002779,64785600,0,0
1990-03-30 00:00:00-05:00,0.471858115,0.47614746,0.468641098,0.475075096,36691200,0,0
1990-04-02 00:00:00-04:00,0.4707859,0.482046016,0.468641209,0.478292853,74059200,0,0
1990-04-03 00:00:00-04:00,0.483654674,0.498668621,0.482582347,0.497596294,84643200,0,0
1990-04-04 00:00:00-04:00,0.497596069,0.509392403,0.495450789,0.501885414,79646400,0,0
1990-04-05 00:00:00-04:00,0.501349436,0.502421801,0.491161644,0.491161644,66369600,0,0
1990-04-06 00:00:00-04:00,0.492234072,0.494378727,0.485799443,0.490089417,72878400,0,0
1990-04-09 00:00:00-04:00,0.487944625,0.494378627,0.487944625,0.491161644,31176000,0,0
1990-04-10 00:00:00-04:00,0.491697748,0.506174922,0.491161603,0.506174922,45187200,0,0
1990-04-11 00:00:00-04:00,0.508320094,0.519044101,0.507247767,0.519044101,70372800,0,0
1990-04-12 00:00:00-04:00,0.5222611,0.523333427,0.514754147,0.517971754,48254400,0,0
1990-04-16 00:00:00-04:00,0.52333339,0.529768052,0.515826438,0.521188736,39470400,0,2
1990-04-17 00:00:00-04:00,0.520116621,0.540492243,0.512609628,0.531912923,66780000,0,0
1990-04-18 00:00:00-04:00,0.528695765,0.529768092,0.504030142,0.520116448,97797600,0,0
1990-04-19 00:00:00-04:00,0.514754013,0.525477981,0.508319978,0.510464668,58003200,0,0
1990-04-20 00:00:00-04:00,0.51475419,0.519044162,0.504030181,0.508320153,44661600,0,0
1990-04-23 00:00:00-04:00,0.505102595,0.510464894,0.491161603,0.506174922,64879200,0,0
1990-04-24 00:00:00-04:00,0.512609615,0.512609615,0.484727002,0.497596294,47916000,0,0
1990-04-25 00:00:00-04:00,0.499740985,0.504030295,0.489016974,0.497596294,53870400,0,0
1990-04-26 00:00:00-04:00,0.501885395,0.504030049,0.491161426,0.492233753,46296000,0,0
1990-04-27 00:00:00-04:00,0.490089353,0.49116168,0.47722006,0.482582361,57124800,0,0
1990-04-30 00:00:00-04:00,0.482582347,0.497596294,0.478293,0.497596294,51451200,0,0
1990-05-01 00:00:00-04:00,0.504030376,0.504030376,0.486871771,0.490089417,52473600,0,0
1990-05-02 00:00:00-04:00,0.491161493,0.501885463,0.491161493,0.499740809,33264000,0,0
1990-05-03 00:00:00-04:00,0.501885576,0.512609549,0.499740921,0.506174922,45892800,0,0
1990-05-04 00:00:00-04:00,0.510464648,0.529767931,0.506174678,0.529767931,47815200,0,0
1990-05-07 00:00:00-04:00,0.531912623,0.566229845,0.527623278,0.549071252,97351200,0,0
1990-05-08 00:00:00-04:00,0.538347423,0.544781423,0.534057452,0.538347423,50824800,0,0
1990-05-09 00:00:00-04:00,0.53941975,0.542636732,0.53191276,0.538347423,35164800,0,0
1990-05-10 00:00:00-04:00,0.542636752,0.557650732,0.538347443,0.55336076,48801600,0,0
1990-05-11 00:00:00-04:00,0.557650528,0.566229806,0.542636553,0.561939836,49168800,0,0
1990-05-14 00:00:00-04:00,0.56837462,0.570519274,0.561939958,0.564084649,47232000,0,0
1990-05-15 00:00:00-04:00,0.561940171,0.564084863,0.551216197,0.55550617,54122400,0,0
1990-05-16 00:00:00-04:00,0.553360889,0.55550617,0.54478157,0.55550617,38556000,0,0
1990-05-17 00:00:00-04:00,0.55550617,0.559795517,0.551216197,0.55550617,41731200,0,0
1990-05-18 00:00:00-04:00,0.554432824,0.594112336,0.553360497,0.585533023,101822400,0,0
1990-05-21 00:00:00-04:00,0.589822455,0.619849706,0.589822455,0.602691114,159595200,0,0
1990-05-22 00:00:00-04:00,0.609126044,0.619850017,0.591967443,0.613416016,142437600,0,0
1990-05-23 00:00:00-04:00,0.61770518,0.652022445,0.616632853,0.650949419,141184800,0,0
1990-05-24 00:00:00-04:00,0.658456285,0.675614914,0.652022324,0.656311631,146649600,0,0
1990-05-25 00:00:00-04:00,0.637008548,0.654167183,0.634863893,0.637008548,104688000,0,0
1990-05-29 00:00:00-04:00,0.637008698,0.647732709,0.634864043,0.645587981,61480800,0,0
1990-05-30 00:00:00-04:00,0.653094878,0.656311897,0.641297915,0.647732615,65073600,0,0
1990-05-31 00:00:00-04:00,0.641297796,0.647732496,0.621994509,0.62628448,69436800,0,0
1990-06-01 00:00:00-04:00,0.628429477,0.645588044,0.626284748,0.644515753,69069600,0,0
1990-06-04 00:00:00-04:00,0.642370682,0.662746255,0.634863694,0.656311631,59162400,0,0
1990-06-05 00:00:00-04:00,0.662746363,0.664891017,0.62413979,0.629501462,80258400,0,0
1990-06-06 00:00:00-04:00,0.628429208,0.639153142,0.621994509,0.62628448,86292000,0,0
1990-06-07 00:00:00-04:00,0.628429295,0.632719267,0.609125968,0.617705286,90122400,0,0
1990-06-08 00:00:00-04:00,0.617705265,0.632719246,0.613415919,0.630573928,63770400,0,0
1990-06-11 00:00:00-04:00,0.626284652,0.647732673,0.626284652,0.642370999,58240800,0,0
1990-06-12 00:00:00-04:00,0.647732474,0.652022445,0.639153121,0.650949419,46656000,0,0
1990-06-13 00:00:00-04:00,0.650949297,0.667035637,0.644515336,0.656311631,80265600,0,0
1990-06-14 00:00:00-04:00,0.656311897,0.658456552,0.637008606,0.647732615,58204800,0,0
1990-06-15 00:00:00-04:00,0.639153331,0.660601279,0.639153331,0.65202266,51552000,0,0
1990-06-18 00:00:00-04:00,0.649877328,0.6541673,0.639153317,0.642370999,52790400,0,0
1990-06-19 00:00:00-04:00,0.641297969,0.64773267,0.632719349,0.643443286,41716800,0,0
1990-06-20 00:00:00-04:00,0.646660413,0.667036074,0.643443394,0.665963709,39564000,0,0
1990-06-21 00:00:00-04:00,0.664891171,0.667035899,0.65202258,0.660601199,34308000,0,0
1990-06-22 00:00:00-04:00,0.66274626,0.667035641,0.647732358,0.649877012,34034400,0,0
1990-06-25 00:00:00-04:00,0.648804948,0.656311939,0.637008647,0.639153302,68983200,0,0
1990-06-26 00:00:00-04:00,0.645587909,0.648804928,0.639153282,0.641297936,50198400,0,0
1990-06-27 00:00:00-04:00,0.641297674,0.65631165,0.63915302,0.654166996,35762400,0,0
1990-06-28 00:00:00-04:00,0.657383995,0.662746255,0.653094614,0.656311631,30052800,0,0
1990-06-29 00:00:00-04:00,0.65631197,0.65631197,0.645587959,0.65202266,34956000,0,0
1990-07-02 00:00:00-04:00,0.65202263,0.65202263,0.631646311,0.632719338,35474400,0,0
1990-07-03 00:00:00-04:00,0.629501585,0.630573949,0.61341594,0.617705286,79257600,0,0
1990-07-05 00:00:00-04:00,0.613415861,0.621994515,0.606981235,0.619849861,61855200,0,0
1990-07-06 00:00:00-04:00,0.618777472,0.634863739,0.615560455,0.628429115,41803200,0,0
1990-07-09 00:00:00-04:00,0.630573922,0.641297857,0.628429267,0.637008548,37317600,0,0
1990-07-10 00:00:00-04:00,0.637008648,0.643443275,0.63057402,0.632719338,29700000,0,0
1990-07-11 00:00:00-04:00,0.634863951,0.64987727,0.628429324,0.647732615,28922400,0,0
1990-07-12 00:00:00-04:00,0.645588008,0.667036031,0.645588008,0.664891303,89042400,0,0
1990-07-13 00:00:00-04:00,0.667035947,0.690629211,0.664891218,0.67239821,93628800,0,0
1990-07-16 00:00:00-04:00,0.675615033,0.692773666,0.673470379,0.679904342,48729600,0,0
1990-07-17 00:00:00-04:00,0.680977556,0.682049846,0.660601237,0.667035937,54475200,0,0
1990-07-18 00:00:00-04:00,0.662746597,0.66703598,0.647732687,0.65202266,41853600,0,0
1990-07-19 00:00:00-04:00,0.646660146,0.658456445,0.632719194,0.658456445,63136800,0,0
1990-07-20 00:00:00-04:00,0.660600986,0.671325655,0.626284387,0.628429115,87724800,0,0
1990-07-23 00:00:00-04:00,0.628429295,0.634863921,0.611270659,0.617705286,74203200,0,0
1990-07-24 00:00:00-04:00,0.62199452,0.62199452,0.57266401,0.596257269,137102400,0,0
1990-07-25 00:00:00-04:00,0.600546725,0.615560708,0.589822751,0.613416016,60148800,0,0
1990-07-26 00:00:00-04:00,0.611270878,0.634864148,0.566230244,0.589822888,303321600,0,0
1990-07-27 00:00:00-04:00,0.587678117,0.600546746,0.581243453,0.591967463,51019200,0,0
1990-07-30 00:00:00-04:00,0.587677822,0.591967167,0.564084568,0.583387852,87955200,0,0
1990-07-31 00:00:00-04:00,0.585533454,0.588750474,0.56623016,0.570519507,42307200,0,0
1990-08-01 00:00:00-04:00,0.568374618,0.576953934,0.546926641,0.572663963,111117600,0,0
1990-08-02 00:00:00-04:00,0.561939909,0.572663915,0.55121594,0.56622988,91771200,0,0
1990-08-03 00:00:00-04:00,0.561940041,0.564084733,0.51797179,0.542636752,117180000,0,0
1990-08-06 00:00:00-04:00,0.527623381,0.531912726,0.501885468,0.519044101,113184000,0,0
1990-08-07 00:00:00-04:00,0.525478184,0.534057502,0.514754212,0.525478184,91065600,0,0
1990-08-08 00:00:00-04:00,0.536202638,0.549071298,0.531912667,0.544781327,86263200,0,0
1990-08-09 00:00:00-04:00,0.549071447,0.564084765,0.542636784,0.558723092,77054400,0,0
1990-08-10 00:00:00-04:00,0.558723059,0.564084732,0.538347443,0.55336076,73188000,0,0
1990-08-13 00:00:00-04:00,0.546926794,0.561940114,0.542636822,0.557650805,53942400,0,0
1990-08-14 00:00:00-04:00,0.559795444,0.565157743,0.546926779,0.551216125,33710400,0,0
1990-08-15 00:00:00-04:00,0.555506098,0.56408479,0.551216125,0.551216125,51408000,0,0
1990-08-16 00:00:00-04:00,0.549071213,0.553360557,0.529767931,0.529767931,53330400,0,0
1990-08-17 00:00:00-04:00,0.523333406,0.529768069,0.514754127,0.516899407,95227200,0,0
1990-08-20 00:00:00-04:00,0.51689945,0.519044141,0.476147592,0.476147592,113601600,0,0
1990-08-21 00:00:00-04:00,0.465423495,0.469713465,0.43539624,0.465423495,165650400,0,0
1990-08-22 00:00:00-04:00,0.471858135,0.476147479,0.457916522,0.461134166,79236000,0,0
1990-08-23 00:00:00-04:00,0.450410283,0.461134292,0.437541031,0.443975657,107445600,0,0
1990-08-24 00:00:00-04:00,0.448265086,0.495450991,0.448265086,0.491161644,95443200,0,0
1990-08-27 00:00:00-04:00,0.506174795,0.525478081,0.506174795,0.521188736,110116800,0,0
1990-08-28 00:00:00-04:00,0.51689952,0.542636812,0.514754239,0.53941983,79826400,0,0
1990-08-29 00:00:00-04:00,0.536202697,0.546926668,0.51475413,0.519044101,77954400,0,0
1990-08-30 00:00:00-04:00,0.521188863,0.535129854,0.514754236,0.514754236,65383200,0,0
1990-08-31 00:00:00-04:00,0.514754105,0.5319127,0.508320069,0.527623355,40737600,0,0
1990-09-04 00:00:00-04:00,0.523333547,0.536202838,0.521188892,0.534057558,47376000,0,0
1990-09-05 00:00:00-04:00,0.536202812,0.540492159,0.501885576,0.506174922,54676800,0,0
1990-09-06 00:00:00-04:00,0.497596372,0.501885719,0.482582422,0.493306398,115617600,0,0
1990-09-07 00:00:00-04:00,0.489016847,0.506174856,0.484726876,0.495450884,53704800,0,0
1990-09-10 00:00:00-04:00,0.50403014,0.514754148,0.478292853,0.478292853,74246400,0,0
1990-09-11 00:00:00-04:00,0.480437564,0.484726872,0.467568275,0.476147592,78868800,0,0
1990-09-12 00:00:00-04:00,0.482582111,0.495450771,0.478292766,0.492233753,75016800,0,0
1990-09-13 00:00:00-04:00,0.497596372,0.501885719,0.489017051,0.493306398,49867200,0,0
1990-09-14 00:00:00-04:00,0.489016904,0.516899513,0.483654605,0.512609541,67672800,0,0
1990-09-17 00:00:00-04:00,0.510464766,0.529768052,0.508320075,0.521188736,70394400,0,0
1990-09-18 00:00:00-04:00,0.520116289,0.535129601,0.512609302,0.529767931,60638400,0,0
1990-09-19 00:00:00-04:00,0.540492243,0.542636898,0.529768268,0.531912923,52696800,0,0
1990-09-20 00:00:00-04:00,0.527623486,0.531912833,0.512609541,0.512609541,52444800,0,0
1990-09-21 00:00:00-04:00,0.512609439,0.521188755,0.501885468,0.519044101,79891200,0,0
1990-09-24 00:00:00-04:00,0.51046473,0.514754075,0.493306099,0.501885414,81439200,0,0
1990-09-25 00:00:00-04:00,0.511537128,0.519044118,0.504030139,0.517971754,53308800,0,0
1990-09-26 00:00:00-04:00,0.519044098,0.521188752,0.510464782,0.516899407,39268800,0,0
1990-09-27 00:00:00-04:00,0.523333471,0.527623442,0.499740872,0.508320153,65728800,0,0
1990-09-28 00:00:00-04:00,0.499740663,0.544781223,0.497595972,0.540491879,97984800,0,0
1990-10-01 00:00:00-04:00,0.555506216,0.579098858,0.553360935,0.575881839,131623200,0,0
1990-10-02 00:00:00-04:00,0.585533391,0.587678082,0.561940126,0.565157771,83469600,0,0
1990-10-03 00:00:00-04:00,0.561939958,0.578026263,0.559795304,0.564084649,57600000,0,0
1990-10-04 00:00:00-04:00,0.559795302,0.564084647,0.549071332,0.550143659,69292800,0,0
1990-10-05 00:00:00-04:00,0.540492223,0.564084863,0.534057595,0.55550617,82101600,0,0
1990-10-08 00:00:00-04:00,0.56622988,0.570519225,0.553360631,0.56622988,38678400,0,0
1990-10-09 00:00:00-04:00,0.55979516,0.566229784,0.536202535,0.540491879,66376800,0,0
1990-10-10 00:00:00-04:00,0.531912605,0.534057295,0.506174698,0.510464668,115596000,0,0
1990-10-11 00:00:00-04:00,0.512609615,0.516899588,0.489016974,0.497596294,83815200,0,0
1990-10-12 00:00:00-04:00,0.501885555,0.504030209,0.463278973,0.489016891,109252800,0,0
1990-10-15 00:00:00-04:00,0.495451037,0.497596318,0.476147742,0.484727025,130334400,0,0
1990-10-16 00:00:00-04:00,0.486871743,0.494378699,0.4632791,0.4686414,300888000,0,0
1990-10-17 00:00:00-04:00,0.469713703,0.486871717,0.458989728,0.484727025,135820800,0,0
1990-10-18 00:00:00-04:00,0.489016921,0.527623505,0.48687164,0.524405897,123739200,0,0
1990-10-19 00:00:00-04:00,0.531912923,0.542636898,0.519044293,0.531912923,170337600,0,0
1990-10-22 00:00:00-04:00,0.531912623,0.555505877,0.529767969,0.549071252,80294400,0,0
1990-10-23 00:00:00-04:00,0.546926779,0.56408479,0.542636807,0.551216125,71884800,0,0
1990-10-24 00:00:00-04:00,0.544781398,0.561939994,0.542636707,0.560867667,54734400,0,0
1990-10-25 00:00:00-04:00,0.561940171,0.568374836,0.549071542,0.55550617,51501600,0,0
1990-10-26 00:00:00-04:00,0.546926887,0.553360926,0.542636914,0.543709278,59126400,0,0
1990-10-29 00:00:00-05:00,0.5469267,0.551216046,0.531912757,0.536202729,67881600,0,0
1990-10-30 00:00:00-05:00,0.536202748,0.551216066,0.531912777,0.547999084,52567200,0,0
1990-10-31 00:00:00-05:00,0.553360774,0.5597954,0.546926737,0.546926737,61200000,0,0
1990-11-01 00:00:00-05:00,0.540491982,0.551215952,0.538347328,0.544781327,49442400,0,0
1990-11-02 00:00:00-05:00,0.544781514,0.564084806,0.542636822,0.557650805,74764800,0,0
1990-11-05 00:00:00-05:00,0.559795343,0.566229969,0.555505998,0.563012362,50702400,0,0
1990-11-06 00:00:00-05:00,0.56408479,0.570519417,0.544781499,0.551216125,59212800,0,0
1990-11-07 00:00:00-05:00,0.546926737,0.555506054,0.544781456,0.546926737,63100800,0,0
1990-11-08 00:00:00-05:00,0.544781327,0.555505923,0.540491982,0.544781327,43466400,0,0
1990-11-09 00:00:00-05:00,0.55550617,0.561940171,0.553360889,0.55550617,43344000,0,0
1990-11-12 00:00:00-05:00,0.566230148,0.594112762,0.566230148,0.590895116,87660000,0,0
1990-11-13 00:00:00-05:00,0.58982269,0.596257353,0.581243372,0.588750362,67658400,0,0
1990-11-14 00:00:00-05:00,0.587677953,0.600546578,0.585533261,0.596257269,59724000,0,0
1990-11-15 00:00:00-05:00,0.591967146,0.594112426,0.576953833,0.582315505,63129600,0,0
1990-11-16 00:00:00-05:00,0.579098507,0.589822476,0.576953853,0.583387852,67075200,0,0
1990-11-19 00:00:00-05:00,0.583387981,0.598401924,0.583387981,0.596257269,45554400,0,0
1990-11-20 00:00:00-05:00,0.594112336,0.604836303,0.584460696,0.585533023,68868000,0,0
1990-11-21 00:00:00-05:00,0.58338826,0.591967581,0.574809565,0.589822888,60739200,0,0
1990-11-23 00:00:00-05:00,0.594112862,0.602691557,0.587678233,0.589822888,22060800,0,0
1990-11-26 00:00:00-05:00,0.587677801,0.604836394,0.58124314,0.602691114,47577600,0,0
1990-11-27 00:00:00-05:00,0.604836661,0.61984998,0.598402034,0.616632998,63417600,0,0
1990-11-28 00:00:00-05:00,0.619850002,0.624139975,0.602691402,0.603764355,77623200,0,0
1990-11-29 00:00:00-05:00,0.602691289,0.611270607,0.598401944,0.611270607,65865600,0,0
1990-11-30 00:00:00-05:00,0.611270581,0.637008494,0.604836544,0.619849861,72165600,0,0
1990-12-03 00:00:00-05:00,0.628429185,0.639153119,0.624139803,0.633791447,68241600,0,0
1990-12-04 00:00:00-05:00,0.63057402,0.645587929,0.626284637,0.639153302,54547200,0,0
1990-12-05 00:00:00-05:00,0.639153353,0.649877364,0.637008698,0.645587981,68630400,0,0
1990-12-06 00:00:00-05:00,0.654167264,0.658456573,0.634863972,0.641297936,108201600,0,0
1990-12-07 00:00:00-05:00,0.637008548,0.645587828,0.619849913,0.637008548,81921600,0,0
1990-12-10 00:00:00-05:00,0.628429346,0.646660273,0.624139963,0.634863973,55526400,0,0
1990-12-11 00:00:00-05:00,0.628429278,0.639153213,0.617705269,0.618777633,61768800,0,0
1990-12-12 00:00:00-05:00,0.615560533,0.624139812,0.604836525,0.621994495,71560800,0,0
1990-12-13 00:00:00-05:00,0.626284739,0.630574123,0.6155608,0.624140084,50709600,0,0
1990-12-14 00:00:00-05:00,0.626284425,0.637008431,0.621994454,0.631646097,48636000,0,0
1990-12-17 00:00:00-05:00,0.626284617,0.637008627,0.621994645,0.634863973,27288000,0,0
1990-12-18 00:00:00-05:00,0.639153353,0.649877364,0.637008698,0.645587981,51876000,0,0
1990-12-19 00:00:00-05:00,0.646660309,0.649877328,0.641297972,0.642370999,34264800,0,0
1990-12-20 00:00:00-05:00,0.637008606,0.652022588,0.634863951,0.647732615,46994400,0,0
1990-12-21 00:00:00-05:00,0.649877012,0.652022328,0.645587631,0.649877012,33472800,0,0
1990-12-24 00:00:00-05:00,0.647732709,0.647732709,0.641298008,0.645587981,13550400,0,0
1990-12-26 00:00:00-05:00,0.645587941,0.649877325,0.639153314,0.643443286,16214400,0,0
1990-12-27 00:00:00-05:00,0.643443254,0.645587909,0.639153282,0.641297936,22629600,0,0
1990-12-28 00:00:00-05:00,0.639153314,0.645587941,0.637008659,0.643443286,20268000,0,0
1990-12-31 00:00:00-05:00,0.643443326,0.645587981,0.639153353,0.645587981,23702400,0,0
1991-01-02 00:00:00-05:00,0.643443254,0.645587909,0.641297936,0.641297936,38109600,0,0
1991-01-03 00:00:00-05:00,0.641298008,0.652022682,0.641298008,0.645587981,52826400,0,0
1991-01-04 00:00:00-05:00,0.643443092,0.656311754,0.643443092,0.650949419,58485600,0,0
1991-01-07 00:00:00-05:00,0.645587944,0.667035966,0.641297972,0.642370999,87552000,0,0
1991-01-08 00:00:00-05:00,0.641297864,0.645587835,0.626284546,0.630573928,76442400,0,0
1991-01-09 00:00:00-05:00,0.634863973,0.649877292,0.630574,0.634863973,115624800,0,0
1991-01-10 00:00:00-05:00,0.63700859,0.675615172,0.63700859,0.671325862,123890400,0,0
1991-01-11 00:00:00-05:00,0.673470604,0.677759914,0.658456621,0.669180632,62006400,0,0
1991-01-14 00:00:00-05:00,0.662746416,0.66489107,0.64773251,0.658456445,58658400,0,0
1991-01-15 00:00:00-05:00,0.658456591,0.682049856,0.658456591,0.67239821,83440800,0,0
1991-01-16 00:00:00-05:00,0.673470394,0.711004604,0.67132574,0.705642343,139917600,0,0
1991-01-17 00:00:00-05:00,0.737814369,0.739959686,0.718511078,0.720656395,163526400,0,0
1991-01-18 00:00:00-05:00,0.70778714,0.733525058,0.705642485,0.731380403,103032000,0,0
1991-01-21 00:00:00-05:00,0.726017637,0.772131182,0.726017637,0.767841876,154512000,0,0
1991-01-22 00:00:00-05:00,0.768914527,0.780710826,0.749611239,0.762479901,113716800,0,0
1991-01-23 00:00:00-05:00,0.757117785,0.774276425,0.757117785,0.763552487,77083200,0,0
1991-01-24 00:00:00-05:00,0.765696721,0.779638333,0.76140734,0.776420653,86083200,0,0
1991-01-25 00:00:00-05:00,0.778565805,0.780710459,0.763551906,0.767841876,86889600,0,0
1991-01-28 00:00:00-05:00,0.763552198,0.806448743,0.763552198,0.791434765,130989600,0,0
1991-01-29 00:00:00-05:00,0.791434805,0.809665729,0.772131517,0.793579459,146980800,0,0
1991-01-30 00:00:00-05:00,0.793579638,0.827896913,0.785000356,0.825752258,148586400,0,0
1991-01-31 00:00:00-05:00,0.82789681,0.853634063,0.823606838,0.841837764,111420000,0,0
1991-02-01 00:00:00-05:00,0.849344724,0.866503358,0.834330743,0.85577935,117878400,0,0
