Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-07-01 00:00:00-04:00,0.089151797,0.089151797,0.088721141,0.088721141,170464000,0,0
1981-07-02 00:00:00-04:00,0.088721141,0.089151797,0.088721141,0.088721141,30284800,0,0
1981-07-06 00:00:00-04:00,0.08656785,0.08656785,0.085706532,0.085706532,16531200,0,0
1981-07-07 00:00:00-04:00,0.086567864,0.087429182,0.086567864,0.086567864,15836800,0,0
1981-07-08 00:00:00-04:00,0.090013102,0.090444534,0.090013102,0.090013102,16620800,0,0
1981-07-09 00:00:00-04:00,0.083553252,0.083553252,0.083122596,0.083122596,32883200,0,0
1981-07-10 00:00:00-04:00,0.077092586,0.077092586,0.076661929,0.076661929,55171200,0,0
1981-07-13 00:00:00-04:00,0.078385323,0.078815985,0.078385323,0.078385323,45740800,0,0
1981-07-14 00:00:00-04:00,0.081830628,0.082691946,0.081830628,0.081830628,19779200,0,0
1981-07-15 00:00:00-04:00,0.083983913,0.084414569,0.083983913,0.083983913,10953600,0,0
1981-07-16 00:00:00-04:00,0.086137176,0.086998493,0.086137176,0.086137176,15232000,0,0
1981-07-17 00:00:00-04:00,0.089151807,0.089582469,0.089151807,0.089151807,19824000,0,0
1981-07-20 00:00:00-04:00,0.083553252,0.083553252,0.083122596,0.083122596,23654400,0,0
1981-07-21 00:00:00-04:00,0.083122585,0.083122585,0.082691923,0.082691923,31942400,0,0
1981-07-22 00:00:00-04:00,0.078816014,0.078816014,0.07795392,0.07795392,22668800,0,0
1981-07-23 00:00:00-04:00,0.080107972,0.080538634,0.080107972,0.080107972,34451200,0,0
1981-07-24 00:00:00-04:00,0.082691923,0.083122585,0.082691923,0.082691923,28851200,0,0
1981-07-27 00:00:00-04:00,0.086137176,0.086567832,0.086137176,0.086137176,17337600,0,0
1981-07-28 00:00:00-04:00,0.083553252,0.083553252,0.083122596,0.083122596,22848000,0,0
1981-07-29 00:00:00-04:00,0.08226129,0.08226129,0.081830628,0.081830628,15500800,0,0
1981-07-30 00:00:00-04:00,0.0848452,0.085706518,0.0848452,0.0848452,9900800,0,0
1981-07-31 00:00:00-04:00,0.086137176,0.086567832,0.086137176,0.086137176,10953600,0,0
1981-08-03 00:00:00-04:00,0.086137207,0.086137207,0.085275888,0.085275888,12432000,0,0
1981-08-04 00:00:00-04:00,0.086567864,0.086998526,0.086567864,0.086567864,31673600,0,0
1981-08-05 00:00:00-04:00,0.089151807,0.089582469,0.089151807,0.089151807,17494400,0,0
1981-08-06 00:00:00-04:00,0.087429171,0.087429171,0.086998515,0.086998515,10528000,0,0
1981-08-07 00:00:00-04:00,0.086998515,0.087429171,0.086998515,0.086998515,9206400,0,0
1981-08-10 00:00:00-04:00,0.086998515,0.086998515,0.086998515,0.086998515,0,0,0
1981-08-11 00:00:00-04:00,0.08527592,0.08527592,0.084414601,0.084414601,71456000,0,0
1981-08-12 00:00:00-04:00,0.083122585,0.083122585,0.082691923,0.082691923,26275200,0,0
1981-08-13 00:00:00-04:00,0.080538634,0.080538634,0.080107972,0.080107972,27484800,0,0
1981-08-14 00:00:00-04:00,0.079677315,0.079677315,0.078815997,0.078815997,24192000,0,0
1981-08-17 00:00:00-04:00,0.077092604,0.077092604,0.076231286,0.076231286,18905600,0,0
1981-08-18 00:00:00-04:00,0.075369985,0.075369985,0.074508667,0.074508667,17001600,0,0
1981-08-19 00:00:00-04:00,0.074508623,0.074508623,0.073647305,0.073647305,20675200,0,0
1981-08-20 00:00:00-04:00,0.074508667,0.074939329,0.074508667,0.074508667,17113600,0,0
1981-08-21 00:00:00-04:00,0.070202046,0.070202046,0.069340728,0.069340728,41910400,0,0
1981-08-24 00:00:00-04:00,0.065464008,0.065464008,0.065033346,0.065033346,23072000,0,0
1981-08-25 00:00:00-04:00,0.066756755,0.067187411,0.066756755,0.066756755,40700800,0,0
1981-08-26 00:00:00-04:00,0.065894698,0.065894698,0.065464042,0.065464042,33600000,0,0
1981-08-27 00:00:00-04:00,0.065894693,0.066326126,0.065894693,0.065894693,25916800,0,0
1981-08-28 00:00:00-04:00,0.069340728,0.069771384,0.069340728,0.069340728,38035200,0,0
1981-08-31 00:00:00-04:00,0.069340728,0.069771384,0.069340728,0.069340728,40947200,0,0
1981-09-01 00:00:00-04:00,0.073647305,0.074077967,0.073647305,0.073647305,37027200,0,0
1981-09-02 00:00:00-04:00,0.074939288,0.075369944,0.074939288,0.074939288,19376000,0,0
1981-09-03 00:00:00-04:00,0.071924688,0.071924688,0.07106337,0.07106337,37475200,0,0
1981-09-04 00:00:00-04:00,0.070632694,0.070632694,0.070202038,0.070202038,15254400,0,0
1981-09-08 00:00:00-04:00,0.068479385,0.068479385,0.068048723,0.068048723,25446400,0,0
1981-09-09 00:00:00-04:00,0.068048723,0.068479385,0.068048723,0.068048723,30531200,0,0
1981-09-10 00:00:00-04:00,0.068479411,0.068910067,0.068479411,0.068479411,34809600,0,0
1981-09-11 00:00:00-04:00,0.068048773,0.068048773,0.067618117,0.067618117,17539200,0,0
1981-09-14 00:00:00-04:00,0.065894698,0.065894698,0.065464042,0.065464042,27686400,0,0
1981-09-15 00:00:00-04:00,0.064172057,0.064172057,0.063741401,0.063741401,19510400,0,0
1981-09-16 00:00:00-04:00,0.062880069,0.062880069,0.062449407,0.062449407,19353600,0,0
1981-09-17 00:00:00-04:00,0.061157454,0.061157454,0.060726792,0.060726792,19376000,0,0
1981-09-18 00:00:00-04:00,0.061157443,0.061588099,0.061157443,0.061157443,26320000,0,0
1981-09-21 00:00:00-04:00,0.061588109,0.062018771,0.061588109,0.061588109,49033600,0,0
1981-09-22 00:00:00-04:00,0.058573463,0.058573463,0.058142807,0.058142807,47420800,0,0
1981-09-23 00:00:00-04:00,0.057712176,0.057712176,0.056850858,0.056850858,28201600,0,0
1981-09-24 00:00:00-04:00,0.056850867,0.056850867,0.056420211,0.056420211,18300800,0,0
1981-09-25 00:00:00-04:00,0.049959534,0.049959534,0.049098216,0.049098216,34608000,0,0
1981-09-28 00:00:00-04:00,0.049528871,0.049959533,0.049528871,0.049528871,91728000,0,0
1981-09-29 00:00:00-04:00,0.052112818,0.05254348,0.052112818,0.052112818,94684800,0,0
1981-09-30 00:00:00-04:00,0.052543499,0.052974155,0.052543499,0.052543499,49996800,0,0
1981-10-01 00:00:00-04:00,0.052543499,0.052974155,0.052543499,0.052543499,61129600,0,0
1981-10-02 00:00:00-04:00,0.056850858,0.05728152,0.056850858,0.056850858,45046400,0,0
1981-10-05 00:00:00-04:00,0.058573496,0.059434814,0.058573496,0.058573496,43097600,0,0
1981-10-06 00:00:00-04:00,0.058573463,0.058573463,0.058142807,0.058142807,28358400,0,0
1981-10-07 00:00:00-04:00,0.061588109,0.062449427,0.061588109,0.061588109,38841600,0,0
1981-10-08 00:00:00-04:00,0.063741401,0.064172057,0.063741401,0.063741401,31091200,0,0
1981-10-09 00:00:00-04:00,0.064172044,0.065033362,0.064172044,0.064172044,54521600,0,0
1981-10-12 00:00:00-04:00,0.066326112,0.066756773,0.066326112,0.066326112,27350400,0,0
1981-10-13 00:00:00-04:00,0.066326112,0.06718743,0.066326112,0.066326112,44195200,0,0
1981-10-14 00:00:00-04:00,0.062880069,0.062880069,0.062449407,0.062449407,30979200,0,0
1981-10-15 00:00:00-04:00,0.063741401,0.064172057,0.063741401,0.063741401,29433600,0,0
1981-10-16 00:00:00-04:00,0.063310748,0.063310748,0.062880091,0.062880091,36467200,0,0
1981-10-19 00:00:00-04:00,0.064172044,0.064602706,0.064172044,0.064172044,20585600,0,0
1981-10-20 00:00:00-04:00,0.067618117,0.068048773,0.067618117,0.067618117,35728000,0,0
1981-10-21 00:00:00-04:00,0.067618117,0.068048773,0.067618117,0.067618117,76899200,0,0
1981-10-22 00:00:00-04:00,0.06761809,0.06761809,0.067187428,0.067187428,32278400,0,0
1981-10-23 00:00:00-04:00,0.065894698,0.065894698,0.065464042,0.065464042,27910400,0,0
1981-10-26 00:00:00-05:00,0.065464042,0.065894698,0.065464042,0.065464042,27283200,0,0
1981-10-27 00:00:00-05:00,0.066756755,0.067618073,0.066756755,0.066756755,85590400,0,0
1981-10-28 00:00:00-05:00,0.068910055,0.069340717,0.068910055,0.068910055,44172800,0,0
1981-10-29 00:00:00-05:00,0.068479385,0.068479385,0.068048723,0.068048723,30486400,0,0
1981-10-30 00:00:00-05:00,0.068910055,0.069340717,0.068910055,0.068910055,52729600,0,0
1981-11-02 00:00:00-05:00,0.068910055,0.069340717,0.068910055,0.068910055,36915200,0,0
1981-11-03 00:00:00-05:00,0.068479385,0.068479385,0.068048723,0.068048723,28380800,0,0
1981-11-04 00:00:00-05:00,0.066756773,0.066756773,0.066326112,0.066326112,23811200,0,0
1981-11-05 00:00:00-05:00,0.062018771,0.062018771,0.061588109,0.061588109,23363200,0,0
1981-11-06 00:00:00-05:00,0.062018752,0.062449408,0.062018752,0.062018752,24595200,0,0
1981-11-09 00:00:00-05:00,0.062880091,0.063310748,0.062880091,0.062880091,20384000,0,0
1981-11-10 00:00:00-05:00,0.063310727,0.063741389,0.063310727,0.063310727,16755200,0,0
1981-11-11 00:00:00-05:00,0.065033346,0.065464008,0.065033346,0.065033346,27440000,0,0
1981-11-12 00:00:00-05:00,0.067187428,0.06761809,0.067187428,0.067187428,39916800,0,0
1981-11-13 00:00:00-05:00,0.062880069,0.062880069,0.062449407,0.062449407,21011200,0,0
1981-11-16 00:00:00-05:00,0.062018771,0.062018771,0.061588109,0.061588109,22556800,0,0
1981-11-17 00:00:00-05:00,0.062880091,0.063310748,0.062880091,0.062880091,35414400,0,0
1981-11-18 00:00:00-05:00,0.065033346,0.065464008,0.065033346,0.065033346,29142400,0,0
1981-11-19 00:00:00-05:00,0.065033346,0.065464008,0.065033346,0.065033346,40006400,0,0
1981-11-20 00:00:00-05:00,0.065464042,0.065894698,0.065464042,0.065464042,38102400,0,0
1981-11-23 00:00:00-05:00,0.063310725,0.063310725,0.062449407,0.062449407,22960000,0,0
1981-11-24 00:00:00-05:00,0.062449408,0.062449408,0.062018752,0.062018752,22153600,0,0
1981-11-25 00:00:00-05:00,0.063310727,0.063741389,0.063310727,0.063310727,52550400,0,0
1981-11-27 00:00:00-05:00,0.065033346,0.065464008,0.065033346,0.065033346,37251200,0,0
1981-11-30 00:00:00-05:00,0.064602706,0.064602706,0.064172044,0.064172044,23968000,0,0
1981-12-01 00:00:00-05:00,0.064172044,0.064602706,0.064172044,0.064172044,23385600,0,0
1981-12-02 00:00:00-05:00,0.064602703,0.065033359,0.064602703,0.064602703,37564800,0,0
1981-12-03 00:00:00-05:00,0.064172057,0.064172057,0.063741401,0.063741401,20428800,0,0
1981-12-04 00:00:00-05:00,0.065464042,0.065894698,0.065464042,0.065464042,137155200,0,0
1981-12-07 00:00:00-05:00,0.065894693,0.066326126,0.065894693,0.065894693,59292800,0,0
1981-12-08 00:00:00-05:00,0.065464021,0.065464021,0.064602703,0.064602703,50624000,0,0
1981-12-09 00:00:00-05:00,0.065033346,0.065464008,0.065033346,0.065033346,34272000,0,0
1981-12-10 00:00:00-05:00,0.065033346,0.065464008,0.065033346,0.065033346,37408000,0,0
1981-12-11 00:00:00-05:00,0.065033359,0.065464021,0.064602703,0.064602703,76092800,0,0
1981-12-14 00:00:00-05:00,0.063310725,0.063310725,0.062449407,0.062449407,25244800,0,0
1981-12-15 00:00:00-05:00,0.064172044,0.064602706,0.064172044,0.064172044,31315200,0,0
1981-12-16 00:00:00-05:00,0.067187428,0.06761809,0.067187428,0.067187428,65452800,0,0
1981-12-17 00:00:00-05:00,0.072785988,0.07321665,0.072785988,0.072785988,51452800,0,0
1981-12-18 00:00:00-05:00,0.078815997,0.079246653,0.078815997,0.078815997,71724800,0,0
1981-12-21 00:00:00-05:00,0.075800631,0.075800631,0.075369969,0.075369969,56403200,0,0
1981-12-22 00:00:00-05:00,0.076661929,0.077092586,0.076661929,0.076661929,53827200,0,0
1981-12-23 00:00:00-05:00,0.075369944,0.075369944,0.074939288,0.074939288,28896000,0,0
1981-12-24 00:00:00-05:00,0.075369969,0.075800631,0.075369969,0.075369969,28918400,0,0
1981-12-28 00:00:00-05:00,0.072785999,0.072785999,0.071924686,0.071924686,36579200,0,0
1981-12-29 00:00:00-05:00,0.073216677,0.074077995,0.073216677,0.073216677,24236800,0,0
1981-12-30 00:00:00-05:00,0.076231286,0.076661948,0.076231286,0.076231286,32188800,0,0
1981-12-31 00:00:00-05:00,0.076231286,0.076661948,0.076231286,0.076231286,54656000,0,0
1982-01-04 00:00:00-05:00,0.076231276,0.076231276,0.07580062,0.07580062,71254400,0,0
1982-01-05 00:00:00-05:00,0.072785999,0.072785999,0.071924686,0.071924686,35840000,0,0
1982-01-06 00:00:00-05:00,0.071494026,0.071494026,0.07106337,0.07106337,66080000,0,0
1982-01-07 00:00:00-05:00,0.066326131,0.066326131,0.065464042,0.065464042,70044800,0,0
1982-01-08 00:00:00-05:00,0.068479411,0.068910067,0.068479411,0.068479411,56604800,0,0
1982-01-11 00:00:00-05:00,0.064602706,0.064602706,0.064172044,0.064172044,33331200,0,0
1982-01-12 00:00:00-05:00,0.062449408,0.062449408,0.062018752,0.062018752,59920000,0,0
1982-01-13 00:00:00-05:00,0.062018771,0.062018771,0.061588109,0.061588109,41753600,0,0
1982-01-14 00:00:00-05:00,0.064602703,0.065033359,0.064602703,0.064602703,25715200,0,0
1982-01-15 00:00:00-05:00,0.068910055,0.069771373,0.068910055,0.068910055,46704000,0,0
1982-01-18 00:00:00-05:00,0.070202038,0.071063356,0.070202038,0.070202038,28000000,0,0
1982-01-19 00:00:00-05:00,0.069340729,0.069340729,0.068479411,0.068479411,55507200,0,0
1982-01-20 00:00:00-05:00,0.069771364,0.070202026,0.069771364,0.069771364,25827200,0,0
1982-01-21 00:00:00-05:00,0.07106337,0.071494026,0.07106337,0.07106337,33331200,0,0
1982-01-22 00:00:00-05:00,0.071494035,0.071924697,0.071494035,0.071494035,24259200,0,0
1982-01-25 00:00:00-05:00,0.069771384,0.069771384,0.069340728,0.069340728,44710400,0,0
1982-01-26 00:00:00-05:00,0.067618073,0.067618073,0.066756755,0.066756755,21212800,0,0
1982-01-27 00:00:00-05:00,0.067187428,0.068048746,0.067187428,0.067187428,31360000,0,0
